"Player","Touches","Def Pen","Def 3rd","Mid 3rd","Att 3rd","Att Pen"
"Christian Eriksen","75","0","14","39","22","2"
"Marcus Rashford","32","0","0","11","21","6"
"Jadon Sancho","40","0","1","15","24","5"
"Anthony Elanga","1","0","0","1","0","0"
"Bruno Fernandes","77","0","9","27","42","3"
"Alejandro Garnacho","1","0","0","0","1","0"
"Fred","47","2","16","26","7","0"
"Cristiano Ronaldo","12","1","1","3","8","2"
"Scott McTominay","36","0","9","17","10","4"
"Donny van de Beek","10","0","1","2","7","0"
"Luke Shaw","76","0","23","29","24","2"
"Tyrell Malacia","4","0","3","1","0","0"
"Lisandro Martínez","98","17","61","29","8","2"
"Harry Maguire","86","5","45","36","5","1"
"Diogo Dalot","78","4","25","30","23","5"
"David de Gea","29","26","29","0","0","0"
"16 Players","702","55","237","266","202","32"
